energy_mw,qw
6.959021910000001,0.72
6.80708886,0.71
6.977489309999999,0.72
7.1591399000000004,0.74
6.91712449,0.72
7.289298769999999,0.76
7.27012132,0.75
7.28311368,0.76
7.30700696,0.76
7.01404695,0.73
7.1677491600000005,0.74
7.23008584,0.75
7.032458559999999,0.73
7.19089974,0.75
7.31294815,0.76
6.87118746,0.71
6.79802508,0.71
7.199027269999999,0.75
6.78912621,0.7
6.9619515,0.72
6.77373196,0.7
7.11963177,0.74
7.27059908,0.75
6.8747168,0.71
6.80233214,0.71
7.29084272,0.76
7.30274043,0.76
7.24129068,0.75
7.02994478,0.73
6.77662525,0.7
6.910710320000001,0.72
6.75256426,0.7
7.18719176,0.75
6.59266758,0.68
7.28041508,0.76
7.31186168,0.76
7.12038864,0.74
7.24088622,0.75
7.13043477,0.74
6.81418489,0.71
7.02820235,0.73
7.05419296,0.73
7.1720656,0.74
7.307054679999999,0.76
7.2180404000000005,0.75
7.25350653,0.75
7.24933515,0.75
7.0219664,0.73
6.916645730000001,0.72
7.28977088,0.76
7.22621711,0.75
7.10993586,0.74
7.29084272,0.76
6.8567279800000005,0.71
7.27664409,0.76
6.52611834,0.68
7.136251400000001,0.74
7.19667416,0.75
7.1567631,0.74
6.8339266,0.71
7.29854742,0.76
7.2950762199999994,0.76
7.15239231,0.74
7.2334955899999995,0.75
6.85986804,0.71
7.15234377,0.74
6.90532712,0.72
7.17605226,0.74
7.2821636,0.76
7.294980099999999,0.76
7.238145139999999,0.75
7.280530570000001,0.76
6.81597184,0.71
6.878350719999999,0.71
6.84890401,0.71
7.10612633,0.74
6.83325183,0.71
7.11100524,0.74
6.79536225,0.71
6.78598945,0.7
6.9323571500000005,0.72
6.81917566,0.71
6.70806083,0.7
7.2635092000000006,0.75
6.79177217,0.7
7.20275657,0.75
7.17357349,0.74
7.1498613099999995,0.74
7.06828571,0.73
7.22993238,0.75
7.2682502300000005,0.75
7.24129068,0.75
6.80696992,0.71
7.15369579,0.74
7.24358804,0.75
6.47274667,0.67
7.2635092000000006,0.75
7.15747556,0.74
7.054287309999999,0.73
6.88097299,0.71
6.9437373,0.72
7.18598213,0.75
7.23008584,0.75
7.31294815,0.76
6.82246781,0.71
7.307054679999999,0.76
7.152463099999999,0.74
7.28633937,0.76
6.851589860000001,0.71
7.26489148,0.75
6.78403658,0.7
7.2767798,0.76
7.23032533,0.75
7.32727937,0.76
7.15369579,0.74
6.79743195,0.71
7.192187280000001,0.75
6.65451766,0.69
6.75092202,0.7
6.99329682,0.73
7.238675570000001,0.75
6.52360839,0.68
7.13381298,0.74
7.135408679999999,0.74
7.312486519999999,0.76
7.28308973,0.76
6.87355404,0.71
7.15239231,0.74
7.11581992,0.74
7.24200983,0.75
7.312486519999999,0.76
6.9585684699999995,0.72
7.15234377,0.74
7.30738589,0.76
7.18719176,0.75
7.17086671,0.74
7.26372485,0.75
7.2829552,0.76
6.84003845,0.71
7.2602226100000005,0.75
7.25096219,0.75
6.82659729,0.71
6.82138573,0.71
7.3239185099999995,0.76
7.18719176,0.75
7.22130248,0.75
7.04599436,0.73
7.2767798,0.76
6.7399998,0.7
6.65833302,0.69
6.86625012,0.71
7.28977088,0.76
6.90148329,0.72
7.32727937,0.76
7.15740555,0.74
7.276234110000001,0.75
7.17086671,0.74
6.7986610800000005,0.71
7.317282469999999,0.76
7.07889284,0.73
7.05934661,0.73
7.17086671,0.74
7.01522874,0.73
7.21288994,0.75
7.2602226100000005,0.75
7.33587852,0.76
7.312486519999999,0.76
7.28717991,0.76
7.21947051,0.75
7.19667416,0.75
6.8741935,0.71
7.1682562,0.74
7.1698239699999995,0.74
6.9088991900000005,0.72
7.03139585,0.73
6.6676826799999995,0.69
6.8717217999999995,0.71
6.9266035,0.72
7.2334955899999995,0.75
7.1567631,0.74
7.196399990000001,0.75
7.27612416,0.75
6.94941505,0.72
6.96686871,0.72
7.3239185099999995,0.76
7.2311976399999995,0.75
7.04342394,0.73
7.1817755,0.75
7.31186168,0.76
6.93584903,0.72
7.27612416,0.75
7.08743793,0.74
6.87533621,0.71
7.221333400000001,0.75
7.16804133,0.74
6.764280940000001,0.7
6.86593622,0.71
7.30274043,0.76
7.2389222,0.75
7.258726360000001,0.75
7.30128044,0.76
7.18142688,0.75
7.33650344,0.76
6.88821584,0.71
7.30738589,0.76
7.20138269,0.75
7.22268137,0.75
7.0026440999999995,0.73
7.31186168,0.76
7.03428176,0.73
6.85734855,0.71
7.25209378,0.75
6.96607779,0.72
7.28041508,0.76
7.289298769999999,0.76
7.25096219,0.75
7.2821636,0.76
7.2602226100000005,0.75
6.70938885,0.7
6.85489591,0.71
6.74441988,0.7
7.34210035,0.76
7.2366581100000005,0.75
7.27612416,0.75
7.30274043,0.76
7.238675570000001,0.75
6.81956313,0.71
6.856775900000001,0.71
7.24773009,0.75
7.2602226100000005,0.75
6.74924618,0.7
7.15234377,0.74
7.30274043,0.76
7.31294815,0.76
6.83436867,0.71
7.17756952,0.74
7.17756952,0.74
7.038211309999999,0.73
7.1972334,0.75
7.28041508,0.76
7.15581013,0.74
7.3388424699999995,0.76
7.15759504,0.74
7.17439232,0.74
7.196399990000001,0.75
7.3143056600000005,0.76
7.276234110000001,0.75
7.23008584,0.75
7.25685121,0.75
6.98858011,0.73
6.94365668,0.72
6.776808480000001,0.7
7.250324969999999,0.75
7.238880490000001,0.75
7.2334955899999995,0.75
7.16054501,0.74
7.2337522199999995,0.75
7.18598213,0.75
6.68904484,0.69
7.17086671,0.74
6.86510219,0.71
7.24053871,0.75
6.76991591,0.7
7.26719093,0.75
7.14900413,0.74
7.126177139999999,0.74
7.280530570000001,0.76
7.280530570000001,0.76
6.85465912,0.71
7.18719176,0.75
6.83903892,0.71
6.5900678,0.68
7.13043477,0.74
7.238675570000001,0.75
6.77204245,0.7
7.14025292,0.74
6.73028204,0.7
6.95502049,0.72
6.97445263,0.72
6.88489401,0.71
7.27612416,0.75
6.642805650000001,0.69
6.793695179999999,0.7
7.15234377,0.74
7.18719176,0.75
6.74018401,0.7
6.82986809,0.71
7.30700792,0.76
6.81323217,0.71
7.17086671,0.74
7.135043570000001,0.74
6.689928650000001,0.69
7.12011799,0.74
6.97059779,0.72
6.858142269999999,0.71
6.75984126,0.7
7.273828969999999,0.75
7.31186168,0.76
7.34210035,0.76
7.26719093,0.75
7.30274043,0.76
7.08188062,0.73
7.244547509999999,0.75
6.754897049999999,0.7
6.90042196,0.72
6.83337138,0.71
7.25798504,0.75
7.2334955899999995,0.75
7.1186815800000005,0.74
7.2602226100000005,0.75
6.83548093,0.71
6.96607779,0.72
7.280530570000001,0.76
7.02246893,0.73
7.32727937,0.76
7.27730385,0.76
7.06402069,0.73
7.1930890199999995,0.75
7.16311567,0.74
6.71935671,0.7
7.1609435999999995,0.74
7.093603320000001,0.74
6.88300367,0.71
7.03756896,0.73
7.28717991,0.76
6.721528650000001,0.7
7.2821636,0.76
6.90350126,0.72
7.05934661,0.73
6.8377273700000005,0.71
7.0747174500000005,0.73
6.78399778,0.7
7.33714996,0.76
7.30738589,0.76
7.18719176,0.75
7.10449224,0.74
6.83050667,0.71
7.15742159,0.74
6.96557802,0.72
7.29084272,0.76
6.95861077,0.72
6.91589164,0.72
6.7226538399999995,0.7
7.32727937,0.76
6.9898792599999995,0.73
7.24358804,0.75
7.32727937,0.76
7.10449224,0.74
6.80810976,0.71
6.96834965,0.72
6.78613787,0.7
7.17314862,0.74
7.27612416,0.75
7.27612416,0.75
7.312486519999999,0.76
7.2635092000000006,0.75
6.899935719999999,0.72
6.89624199,0.72
7.238675570000001,0.75
6.713402009999999,0.7
7.23666648,0.75
7.17086671,0.74
7.04207175,0.73
7.28633937,0.76
7.180139349999999,0.75
7.11086113,0.74
7.244547509999999,0.75
6.92561329,0.72
6.70033106,0.7
7.173048400000001,0.74
6.92164825,0.72
6.78041484,0.7
7.2385971399999995,0.75
7.238675570000001,0.75
7.2863405199999995,0.76
7.289298769999999,0.76
7.33059201,0.76
7.289298769999999,0.76
6.7570269000000005,0.7
7.15262887,0.74
7.19667416,0.75
7.26093704,0.75
6.60131512,0.68
7.20955846,0.75
7.15708797,0.74
6.94691151,0.72
6.94021928,0.72
7.16311567,0.74
7.21288994,0.75
7.27231262,0.75
7.258697,0.75
6.8471402900000005,0.71
7.19101149,0.75
7.09714255,0.74
7.136251400000001,0.74
7.09972209,0.74
7.068227719999999,0.73
6.81917374,0.71
7.238675570000001,0.75
6.823395400000001,0.71
7.03227652,0.73
7.191259929999999,0.75
6.69350705,0.69
7.07083368,0.73
6.74562643,0.7
6.81173437,0.71
7.1450872599999995,0.74
7.24241216,0.75
7.15944696,0.74
6.83345659,0.71
7.24281912,0.75
7.15262887,0.74
7.3138687000000004,0.76
7.2461261,0.75
7.03860905,0.73
7.2863405199999995,0.76
7.2602226100000005,0.75
7.2230870199999995,0.75
7.32184159,0.76
7.23362426,0.75
7.27612416,0.75
7.31186168,0.76
7.20138269,0.75
7.19039449,0.75
7.18995428,0.75
6.78438996,0.7
7.16311567,0.74
7.16054501,0.74
7.27396272,0.75
6.72256296,0.7
6.90407308,0.72
6.89509046,0.72
7.307054679999999,0.76
6.99949312,0.73
6.88518441,0.71
7.1720656,0.74
7.17086671,0.74
7.15343107,0.74
7.2950762199999994,0.76
6.885127349999999,0.71
7.28080485,0.76
7.152463099999999,0.74
7.05155439,0.73
7.32184159,0.76
6.8339266,0.71
7.33497502,0.76
7.15343107,0.74
6.84118975,0.71
6.7708862199999995,0.7
7.19667416,0.75
7.27612416,0.75
6.86584516,0.71
6.97765458,0.72
6.6960738200000005,0.69
7.25096219,0.75
7.22665154,0.75
7.02898272,0.73
7.03271841,0.73
7.2821636,0.76
7.08743793,0.74
6.99114284,0.73
7.19039449,0.75
7.27225634,0.75
7.2337522199999995,0.75
7.2821636,0.76
6.9267163499999995,0.72
7.2330128,0.75
7.15932961,0.74
7.03308338,0.73
7.2764934299999995,0.76
7.0032457599999995,0.73
6.726295019999999,0.7
7.09972209,0.74
7.31294815,0.76
7.30274043,0.76
7.23868328,0.75
7.29886851,0.76
6.7851244500000005,0.7
7.238675570000001,0.75
7.23008584,0.75
7.23905078,0.75
7.241082349999999,0.75
7.3239185099999995,0.76
6.88508768,0.71
7.19101149,0.75
7.24053871,0.75
7.18719176,0.75
7.24281912,0.75
6.95068606,0.72
6.94366709,0.72
7.26719093,0.75
7.34210035,0.76
7.24129068,0.75
6.70832324,0.7
7.30274043,0.76
7.00242702,0.73
7.2440110099999995,0.75
6.7633350199999995,0.7
7.15679095,0.74
7.28080485,0.76
6.80794823,0.71
7.23008584,0.75
6.817893450000001,0.71
7.15581013,0.74
7.258726360000001,0.75
7.12917751,0.74
7.18598213,0.75
6.81969463,0.71
7.238675570000001,0.75
7.07050556,0.73
7.28633937,0.76
7.1524205,0.74
6.924271549999999,0.72
7.17086671,0.74
7.16504005,0.74
6.83153892,0.71
7.25798504,0.75
7.16924962,0.74
7.15234377,0.74
6.59287153,0.68
7.282413610000001,0.76
7.23328626,0.75
7.19101149,0.75
6.927802059999999,0.72
7.30738589,0.76
7.3239185099999995,0.76
7.1004457,0.74
7.18719176,0.75
7.22291276,0.75
6.73397576,0.7
7.27612416,0.75
7.09363383,0.74
7.2334955899999995,0.75
6.93985288,0.72
7.03438574,0.73
7.238675570000001,0.75
6.89306816,0.72
7.2821636,0.76
7.33499902,0.76
6.81791473,0.71
6.91649189,0.72
7.19352586,0.75
7.17756952,0.74
7.17439232,0.74
6.96488216,0.72
6.88769489,0.71
7.24658784,0.75
7.19039449,0.75
7.17756952,0.74
7.2635684000000005,0.75
7.34210035,0.76
6.882735820000001,0.71
6.81027305,0.71
6.79943567,0.71
6.7633350199999995,0.7
7.19089974,0.75
7.25940515,0.75
6.69870762,0.7
7.00843004,0.73
6.91388289,0.72
7.24167705,0.75
7.18598213,0.75
7.20781608,0.75
6.97027508,0.72
6.97504656,0.72
7.2767798,0.76
7.15747556,0.74
6.82739919,0.71
7.2682502300000005,0.75
7.2573472599999995,0.75
6.53383842,0.68
6.79331812,0.7
7.00908838,0.73
7.22984242,0.75
7.19091625,0.75
7.29084272,0.76
7.29687866,0.76
7.3095849500000005,0.76
6.822446429999999,0.71
6.85786437,0.71
6.884115110000001,0.71
6.68102208,0.69
7.29084272,0.76
6.82858959,0.71
6.80135994,0.71
6.84747389,0.71
7.253471070000001,0.75
6.83132757,0.71
7.17086671,0.74
7.2635684000000005,0.75
7.2157842400000005,0.75
7.17086671,0.74
7.26719093,0.75
7.21434786,0.75
6.80893991,0.71
7.2602226100000005,0.75
7.2334955899999995,0.75
6.7610046200000005,0.7
7.2602226100000005,0.75
7.2829552,0.76
6.725740269999999,0.7
6.82886947,0.71
7.28308973,0.76
7.238675570000001,0.75
7.2821636,0.76
6.61548696,0.69
7.1651636299999995,0.74
6.80818213,0.71
7.30274043,0.76
7.24358804,0.75
7.04759645,0.73
7.16086812,0.74
7.219163,0.75
7.34733433,0.76
6.766853650000001,0.7
7.04458084,0.73
7.2306935,0.75
6.86579576,0.71
7.33714996,0.76
7.29169712,0.76
6.8778715,0.71
6.93519694,0.72
7.24129068,0.75
6.750918059999999,0.7
7.25798504,0.75
7.34210035,0.76
6.80858921,0.71
7.23008584,0.75
7.1043033300000005,0.74
7.24933515,0.75
7.16311567,0.74
7.15285041,0.74
6.7846984599999995,0.7
6.608975269999999,0.69
7.160446230000001,0.74
7.31294815,0.76
7.1232283899999995,0.74
7.1924525599999996,0.75
7.25019808,0.75
7.16311567,0.74
6.98445572,0.72
7.19292397,0.75
6.96505536,0.72
6.85792454,0.71
7.258726360000001,0.75
7.24358804,0.75
7.20275657,0.75
7.163664099999999,0.74
7.22095956,0.75
6.993031599999999,0.73
7.2440110099999995,0.75
7.238675570000001,0.75
7.19039449,0.75
7.24358804,0.75
6.9389247,0.72
6.899634519999999,0.72
7.24358804,0.75
7.00593872,0.73
7.054157849999999,0.73
6.87286592,0.71
6.78363897,0.7
7.31717159,0.76
7.32727937,0.76
7.2635684000000005,0.75
6.78893653,0.7
7.23666648,0.75
7.10798883,0.74
7.25350653,0.75
7.2963002,0.76
7.02855428,0.73
7.26945157,0.75
6.89966905,0.72
6.82178984,0.71
7.2670849,0.75
7.11519442,0.74
7.15234377,0.74
7.2863405199999995,0.76
6.88985592,0.71
6.84971747,0.71
7.19039449,0.75
6.78151654,0.7
6.7681134400000005,0.7
7.02510031,0.73
7.312486519999999,0.76
7.23666648,0.75
6.73480419,0.7
7.1590764,0.74
6.85753354,0.71
7.24207161,0.75
7.24358804,0.75
6.4011567199999995,0.66
7.31717159,0.76
6.86623306,0.71
7.27547197,0.75
7.23328626,0.75
7.23944528,0.75
6.76028901,0.7
6.857608969999999,0.71
7.23273974,0.75
6.88660179,0.71
7.04036304,0.73
7.0793078,0.73
7.02903826,0.73
6.883316639999999,0.71
7.06402069,0.73
7.15679095,0.74
6.90623492,0.72
7.18598213,0.75
7.19812282,0.75
6.85832867,0.71
7.29687866,0.76
7.27612416,0.75
7.24281912,0.75
7.179153230000001,0.74
7.32184159,0.76
7.2194477,0.75
7.1004457,0.74
7.22095956,0.75
6.95515543,0.72
7.15747556,0.74
7.27059908,0.75
6.88529316,0.71
7.23812139,0.75
6.85369004,0.71
7.30274043,0.76
6.83026002,0.71
7.191259929999999,0.75
6.68052838,0.69
7.312486519999999,0.76
6.87872779,0.71
7.23362426,0.75
7.046181099999999,0.73
7.24067114,0.75
7.34733433,0.76
7.2603073600000005,0.75
7.2602226100000005,0.75
6.7347272,0.7
7.17086671,0.74
6.78934746,0.7
7.18691555,0.75
6.8861624400000006,0.71
7.18719176,0.75
7.244547509999999,0.75
7.24129068,0.75
7.16080346,0.74
7.30738589,0.76
7.17086671,0.74
6.83132757,0.71
7.33714996,0.76
7.2706284299999995,0.75
7.07254015,0.73
7.21840453,0.75
7.3353806399999995,0.76
7.20275657,0.75
7.30504309,0.76
7.31186168,0.76
7.18598213,0.75
7.312486519999999,0.76
6.88300367,0.71
7.21947051,0.75
7.0984332000000006,0.74
7.30700792,0.76
6.92952847,0.72
7.241082349999999,0.75
7.2829552,0.76
7.2440110099999995,0.75
7.28977088,0.76
7.15581013,0.74
7.17086671,0.74
7.0526637800000005,0.73
7.31717159,0.76
7.207653280000001,0.75
6.91450017,0.72
7.20781608,0.75
6.9715085,0.72
7.2635092000000006,0.75
7.25798504,0.75
7.34210035,0.76
7.312486519999999,0.76
6.92835749,0.72
7.3239185099999995,0.76
7.07672472,0.73
6.8767640199999995,0.71
7.25798504,0.75
6.94210012,0.72
7.17086671,0.74
7.107755849999999,0.74
6.77167249,0.7
7.06402069,0.73
7.273828969999999,0.75
7.15581013,0.74
6.85790307,0.71
7.0174239400000005,0.73
6.79823149,0.71
7.126177139999999,0.74
7.08705123,0.74
7.05642652,0.73
6.74998102,0.7
7.34210035,0.76
6.86095742,0.71
7.26087796,0.75
7.172899950000001,0.74
7.217144480000001,0.75
7.23008584,0.75
7.1498613099999995,0.74
7.25171303,0.75
7.17086671,0.74
7.01967632,0.73
6.63885223,0.69
6.762606910000001,0.7
7.27547197,0.75
7.15234377,0.74
7.1599867800000006,0.74
7.312486519999999,0.76
7.17756952,0.74
7.27748422,0.76
6.889617889999999,0.71
6.88252358,0.71
6.78403658,0.7
7.34733433,0.76
6.852107950000001,0.71
7.25798504,0.75
7.19667416,0.75
7.3239185099999995,0.76
7.19101149,0.75
7.21307336,0.75
7.27396272,0.75
7.20436509,0.75
7.21434786,0.75
7.17086671,0.74
7.33587852,0.76
7.31717159,0.76
6.52808564,0.68
6.93443555,0.72
6.89136584,0.72
6.86710574,0.71
7.2821636,0.76
7.18598213,0.75
7.07353012,0.73
6.83287604,0.71
6.95608541,0.72
7.18144784,0.75
6.90468482,0.72
7.30504309,0.76
7.2602226100000005,0.75
7.30504309,0.76
7.18691555,0.75
7.241082349999999,0.75
7.2602226100000005,0.75
7.3138687000000004,0.76
7.17647174,0.74
6.9598055599999995,0.72
7.2440110099999995,0.75
7.24281912,0.75
6.79207375,0.7
7.2334955899999995,0.75
6.56850948,0.68
7.03342326,0.73
7.22310133,0.75
7.24152909,0.75
6.78613787,0.7
7.0008063499999995,0.73
6.75203987,0.7
7.2337522199999995,0.75
7.03438574,0.73
7.2602226100000005,0.75
7.307054679999999,0.76
6.83404257,0.71
6.70806083,0.7
6.827164450000001,0.71
7.312486519999999,0.76
7.2599772,0.75
7.25798504,0.75
7.27612416,0.75
7.24358804,0.75
7.23665883,0.75
6.83548093,0.71
7.06657901,0.73
7.26245504,0.75
6.89632278,0.72
7.27141708,0.75
7.15234377,0.74
7.12020993,0.74
7.34210035,0.76
6.97928603,0.72
7.25865454,0.75
6.98437579,0.72
7.28308973,0.76
7.16845413,0.74
7.19586311,0.75
7.25824487,0.75
7.07724308,0.73
7.0182255499999995,0.73
7.23665883,0.75
7.2321124900000004,0.75
7.00603758,0.73
6.793603849999999,0.7
7.31186168,0.76
7.144020230000001,0.74
7.2821636,0.76
7.23665883,0.75
6.87286592,0.71
7.191259929999999,0.75
7.05198541,0.73
7.15262887,0.74
7.31717159,0.76
7.191259929999999,0.75
6.83455292,0.71
6.7654491100000005,0.7
7.19039449,0.75
7.29059733,0.76
7.25798504,0.75
7.0465830700000005,0.73
7.30738589,0.76
7.19091625,0.75
7.19667416,0.75
7.17086671,0.74
7.11497785,0.74
6.689928650000001,0.69
6.76227365,0.7
7.327541360000001,0.76
7.275907269999999,0.75
7.21891009,0.75
7.17086671,0.74
7.30274043,0.76
7.2682502300000005,0.75
7.2602226100000005,0.75
7.20138269,0.75
7.04489303,0.73
7.06402069,0.73
7.075189730000001,0.73
7.19039449,0.75
7.21947051,0.75
6.69885879,0.7
6.81760962,0.71
6.806204019999999,0.71
7.27396272,0.75
7.2821636,0.76
7.2821636,0.76
6.934568400000001,0.72
7.19091625,0.75
6.7726897699999995,0.7
7.31186168,0.76
7.02898272,0.73
6.99617768,0.73
7.2863405199999995,0.76
7.152463099999999,0.74
7.2195626299999995,0.75
7.15234377,0.74
7.230949730000001,0.75
7.24009724,0.75
6.72501179,0.7
7.2863405199999995,0.76
7.10612633,0.74
7.241082349999999,0.75
7.12038864,0.74
7.243026309999999,0.75
7.28041508,0.76
6.830504009999999,0.71
7.30920194,0.76
7.20955846,0.75
7.074762860000001,0.73
7.30738589,0.76
7.21020822,0.75
6.79993794,0.71
7.21966628,0.75
7.17086671,0.74
7.24616195,0.75
7.29084272,0.76
6.94918635,0.72
7.34210035,0.76
7.19667416,0.75
7.30700792,0.76
7.07002403,0.73
7.16311567,0.74
6.677937190000001,0.69
7.13323436,0.74
7.34210035,0.76
6.81896931,0.71
7.17756952,0.74
7.238675570000001,0.75
6.77821185,0.7
6.7602616200000005,0.7
6.89936451,0.72
7.25798504,0.75
6.8698634400000005,0.71
6.843325190000001,0.71
7.15234377,0.74
7.24088622,0.75
7.30700792,0.76
7.20717212,0.75
7.32184159,0.76
7.34733433,0.76
6.8122853,0.71
7.20275657,0.75
6.820431719999999,0.71
6.893280679999999,0.72
7.21288994,0.75
7.18719176,0.75
7.23373229,0.75
7.17086671,0.74
7.32184159,0.76
7.3239185099999995,0.76
7.2440110099999995,0.75
7.16311567,0.74
6.74562802,0.7
7.13381298,0.74
7.03279645,0.73
7.136251400000001,0.74
7.25865454,0.75
6.88935644,0.71
7.15234377,0.74
7.17439232,0.74
7.155745639999999,0.74
7.07750169,0.73
7.1273577,0.74
7.15747556,0.74
6.84345408,0.71
7.29084272,0.76
6.79703956,0.71
7.28717991,0.76
7.22095956,0.75
7.31717159,0.76
6.76467435,0.7
6.998340740000001,0.73
7.20804446,0.75
6.88439731,0.71
7.34210035,0.76
6.74639541,0.7
6.856747820000001,0.71
6.71445852,0.7
7.23665883,0.75
6.769945730000001,0.7
6.96336871,0.72
6.80708886,0.71
7.17756952,0.74
7.17086671,0.74
7.19240237,0.75
7.2863405199999995,0.76
7.28080485,0.76
7.08230158,0.73
7.26945157,0.75
7.12901157,0.74
7.16854892,0.74
6.93919321,0.72
7.003741349999999,0.73
7.031256190000001,0.73
6.832913179999999,0.71
6.83404257,0.71
7.17839997,0.74
6.8850776,0.71
7.31717159,0.76
7.15234377,0.74
7.15234377,0.74
7.2044013300000005,0.75
7.2821636,0.76
6.75109387,0.7
6.81756962,0.71
6.65744852,0.69
7.02994478,0.73
6.82227486,0.71
6.77875708,0.7
7.25798504,0.75
7.16311567,0.74
7.2440110099999995,0.75
7.221333400000001,0.75
6.82642243,0.71
6.86584516,0.71
7.13501387,0.74
6.9227738,0.72
7.30738589,0.76
6.86912769,0.71
7.274723740000001,0.75
7.1363283399999995,0.74
7.238675570000001,0.75
7.30700696,0.76
7.2863405199999995,0.76
6.816623809999999,0.71
6.790184780000001,0.7
6.8316609,0.71
7.13692274,0.74
6.959021910000001,0.72
6.77228284,0.7
7.312486519999999,0.76
7.282413610000001,0.76
6.86648583,0.71
6.81076061,0.71
7.1567631,0.74
6.936163280000001,0.72
7.2602226100000005,0.75
7.14900413,0.74
6.710579549999999,0.7
7.21168097,0.75
7.29854742,0.76
7.18719176,0.75
7.27976474,0.76
7.30738589,0.76
7.28707432,0.76
7.307054679999999,0.76
6.9257551,0.72
7.280530570000001,0.76
7.071418469999999,0.73
7.1698239699999995,0.74
7.3474034,0.76
7.15581013,0.74
7.15771195,0.74
7.16331673,0.74
7.281881360000001,0.76
7.2821636,0.76
7.19039449,0.75
7.30616003,0.76
7.3239185099999995,0.76
7.31294815,0.76
7.155745639999999,0.74
7.2602226100000005,0.75
7.03138992,0.73
6.805388349999999,0.71
7.17086671,0.74
7.1590764,0.74
6.4841080700000004,0.67
7.191259929999999,0.75
7.32184159,0.76
6.81053012,0.71
7.23899803,0.75
6.99568681,0.73
7.29084272,0.76
6.91312355,0.72
6.8945155300000005,0.72
6.88529316,0.71
7.3239185099999995,0.76
7.30616003,0.76
6.95234493,0.72
7.24812061,0.75
7.07672472,0.73
7.25798504,0.75
6.52844517,0.68
7.18598213,0.75
6.7851244500000005,0.7
7.19812282,0.75
7.2602226100000005,0.75
6.8717217999999995,0.71
7.19039449,0.75
7.191259929999999,0.75
6.90087445,0.72
7.17391254,0.74
7.30274043,0.76
7.26087796,0.75
7.24890334,0.75
6.92835749,0.72
7.15234377,0.74
6.775189559999999,0.7
6.9394101500000005,0.72
7.17086671,0.74
6.79624797,0.71
6.71470702,0.7
7.28977088,0.76
7.23328626,0.75
7.2635684000000005,0.75
7.30738589,0.76
6.74821573,0.7
7.13485644,0.74
7.26719093,0.75
6.81882477,0.71
7.238675570000001,0.75
7.03253039,0.73
7.29886851,0.76
7.28492403,0.76
7.18598213,0.75
6.75027158,0.7
7.22233458,0.75
7.09009112,0.74
7.23868328,0.75
7.1830985499999995,0.75
7.03944277,0.73
7.20717212,0.75
7.1599867800000006,0.74
7.1123402,0.74
7.24053871,0.75
7.27396272,0.75
6.8339266,0.71
7.22095956,0.75
6.90579009,0.72
6.844683030000001,0.71
7.06402069,0.73
7.26489148,0.75
7.07899149,0.73
7.2767798,0.76
7.31294815,0.76
7.16924962,0.74
7.13043477,0.74
6.55043848,0.68
6.7264684500000005,0.7
6.8726967000000005,0.71
6.97743529,0.72
7.00189297,0.73
7.298251349999999,0.76
7.14032471,0.74
7.15679095,0.74
7.17820388,0.74
6.52688805,0.68
6.77841375,0.7
7.30128044,0.76
7.07672472,0.73
6.9866798,0.72
6.93094027,0.72
7.15234377,0.74
7.23562471,0.75
7.1609435999999995,0.74
7.312486519999999,0.76
7.15930169,0.74
7.19667416,0.75
6.75433518,0.7
