sample_id,site_id,site_name,qW,Total_Power
35109,1,Perth_49,0.830000,3922192.190000
35110,1,Perth_49,0.830000,3909708.660000
35111,1,Perth_49,0.820000,3888104.700000
35112,1,Perth_49,0.800000,3779692.940000
35113,1,Perth_49,0.860000,4047810.920000
35114,1,Perth_49,0.820000,3854502.700000
35115,1,Perth_49,0.840000,3987791.680000
35116,1,Perth_49,0.820000,3873286.950000
35117,1,Perth_49,0.840000,3956379.280000
35118,1,Perth_49,0.790000,3707933.060000
35119,1,Perth_49,0.850000,3992449.480000
35120,1,Perth_49,0.810000,3819404.460000
35121,1,Perth_49,0.830000,3914763.310000
35122,1,Perth_49,0.840000,3956937.370000
35123,1,Perth_49,0.790000,3752695.100000
35124,1,Perth_49,0.860000,4054165.050000
35125,1,Perth_49,0.830000,3907434.010000
35126,1,Perth_49,0.800000,3784828.920000
35127,1,Perth_49,0.820000,3890913.550000
35128,1,Perth_49,0.810000,3809040.550000
35129,1,Perth_49,0.830000,3938428.930000
35130,1,Perth_49,0.820000,3894818.050000
35131,1,Perth_49,0.850000,4021052.910000
35132,1,Perth_49,0.850000,4017979.640000
35133,1,Perth_49,0.770000,3653316.020000
35134,1,Perth_49,0.810000,3839654.530000
35135,1,Perth_49,0.820000,3888044.850000
35136,1,Perth_49,0.780000,3695621.740000
35137,1,Perth_49,0.770000,3640150.750000
35138,1,Perth_49,0.820000,3859847.870000
35139,1,Perth_49,0.800000,3798910.350000
35140,1,Perth_49,0.780000,3702263.630000
35141,1,Perth_49,0.860000,4043130.390000
35142,1,Perth_49,0.840000,3961098.060000
35143,1,Perth_49,0.850000,4021052.910000
35144,1,Perth_49,0.830000,3899594.920000
35145,1,Perth_49,0.800000,3794457.780000
35146,1,Perth_49,0.830000,3925544.590000
35147,1,Perth_49,0.830000,3918003.370000
35148,1,Perth_49,0.820000,3880632.450000
35149,1,Perth_49,0.840000,3971763.730000
35150,1,Perth_49,0.850000,4001809.150000
35151,1,Perth_49,0.850000,4012263.570000
35152,1,Perth_49,0.750000,3552235.770000
35153,1,Perth_49,0.820000,3884262.210000
35154,1,Perth_49,0.830000,3908802.320000
35155,1,Perth_49,0.850000,4029361.550000
35156,1,Perth_49,0.850000,3997041.550000
35157,1,Perth_49,0.840000,3971177.310000
35158,1,Perth_49,0.810000,3831966.520000
35159,1,Perth_49,0.860000,4050311.770000
35160,1,Perth_49,0.800000,3769691.240000
35161,1,Perth_49,0.820000,3876994.690000
35162,1,Perth_49,0.850000,3993028.200000
35163,1,Perth_49,0.860000,4043130.390000
35164,1,Perth_49,0.830000,3923199.530000
35165,1,Perth_49,0.810000,3845936.980000
35166,1,Perth_49,0.790000,3715814.250000
35167,1,Perth_49,0.860000,4064942.110000
35168,1,Perth_49,0.840000,3963366.310000
35169,1,Perth_49,0.840000,3966283.140000
35170,1,Perth_49,0.840000,3974211.770000
35171,1,Perth_49,0.830000,3904364.890000
35172,1,Perth_49,0.860000,4054930.880000
35173,1,Perth_49,0.790000,3734724.940000
35174,1,Perth_49,0.860000,4043894.180000
35175,1,Perth_49,0.830000,3897101.520000
35176,1,Perth_49,0.810000,3846818.060000
35177,1,Perth_49,0.850000,4032955.880000
35178,1,Perth_49,0.810000,3802661.780000
35179,1,Perth_49,0.850000,4017892.600000
35180,1,Perth_49,0.850000,4018325.070000
35181,1,Perth_49,0.830000,3938545.630000
35182,1,Perth_49,0.850000,3995453.380000
35183,1,Perth_49,0.860000,4069706.800000
35184,1,Perth_49,0.790000,3733860.150000
35185,1,Perth_49,0.800000,3777147.630000
35186,1,Perth_49,0.850000,4018920.350000
35187,1,Perth_49,0.840000,3957095.200000
35188,1,Perth_49,0.840000,3976544.260000
35189,1,Perth_49,0.830000,3938331.920000
35190,1,Perth_49,0.820000,3895579.650000
35191,1,Perth_49,0.850000,4016602.830000
35192,1,Perth_49,0.850000,4023548.460000
35193,1,Perth_49,0.830000,3931311.850000
35194,1,Perth_49,0.860000,4072124.470000
35195,1,Perth_49,0.830000,3936289.810000
35196,1,Perth_49,0.840000,3985769.080000
35197,1,Perth_49,0.820000,3864897.160000
35198,1,Perth_49,0.850000,3994976.220000
35199,1,Perth_49,0.830000,3927771.850000
35200,1,Perth_49,0.780000,3677212.850000
35201,1,Perth_49,0.850000,4010862.190000
35202,1,Perth_49,0.830000,3934252.470000
35203,1,Perth_49,0.850000,4026739.860000
35204,1,Perth_49,0.840000,3963341.210000
35205,1,Perth_49,0.800000,3767266.570000
35206,1,Perth_49,0.860000,4044894.420000
35207,1,Perth_49,0.850000,4032127.410000
35208,1,Perth_49,0.810000,3834915.840000
35209,1,Perth_49,0.800000,3785422.850000
35210,1,Perth_49,0.840000,3968041.660000
35211,1,Perth_49,0.850000,4024422.840000
35212,1,Perth_49,0.830000,3942428.450000
35213,1,Perth_49,0.810000,3842569.030000
35214,1,Perth_49,0.800000,3795882.490000
35215,1,Perth_49,0.850000,4036004.580000
35216,1,Perth_49,0.850000,4022329.790000
35217,1,Perth_49,0.820000,3884712.600000
35218,1,Perth_49,0.860000,4061697.700000
35219,1,Perth_49,0.820000,3865542.040000
35220,1,Perth_49,0.830000,3896055.750000
35221,1,Perth_49,0.790000,3713085.690000
35222,1,Perth_49,0.860000,4068355.090000
35223,1,Perth_49,0.830000,3925283.320000
35224,1,Perth_49,0.810000,3831389.900000
35225,1,Perth_49,0.860000,4042658.550000
35226,1,Perth_49,0.850000,4013184.390000
35227,1,Perth_49,0.860000,4077145.200000
35228,1,Perth_49,0.830000,3916116.120000
35229,1,Perth_49,0.810000,3839028.460000
35230,1,Perth_49,0.840000,3963415.590000
35231,1,Perth_49,0.830000,3939611.430000
35232,1,Perth_49,0.850000,4030757.610000
35233,1,Perth_49,0.780000,3663083.650000
35234,1,Perth_49,0.830000,3935371.710000
35235,1,Perth_49,0.810000,3848402.770000
35236,1,Perth_49,0.790000,3728798.670000
35237,1,Perth_49,0.820000,3895380.040000
35238,1,Perth_49,0.790000,3737476.650000
35239,1,Perth_49,0.820000,3878224.210000
35240,1,Perth_49,0.820000,3889898.850000
35241,1,Perth_49,0.820000,3856920.160000
35242,1,Perth_49,0.810000,3841790.600000
35243,1,Perth_49,0.810000,3843482.600000
35244,1,Perth_49,0.850000,3993012.530000
35245,1,Perth_49,0.840000,3956343.790000
35246,1,Perth_49,0.820000,3886955.990000
35247,1,Perth_49,0.850000,4025311.630000
35248,1,Perth_49,0.820000,3864145.160000
35249,1,Perth_49,0.850000,3991940.410000
35250,1,Perth_49,0.850000,4013981.650000
35251,1,Perth_49,0.860000,4077985.330000
35252,1,Perth_49,0.820000,3872239.660000
35253,1,Perth_49,0.830000,3899690.700000
35254,1,Perth_49,0.860000,4046129.240000
35255,1,Perth_49,0.840000,3973180.700000
35256,1,Perth_49,0.820000,3849848.700000
35257,1,Perth_49,0.820000,3890171.530000
35258,1,Perth_49,0.840000,3955100.520000
35259,1,Perth_49,0.830000,3910062.430000
35260,1,Perth_49,0.820000,3891299.630000
35261,1,Perth_49,0.840000,3976917.400000
35262,1,Perth_49,0.810000,3819457.820000
35263,1,Perth_49,0.830000,3910898.250000
35264,1,Perth_49,0.860000,4067862.700000
35265,1,Perth_49,0.780000,3675961.810000
35266,1,Perth_49,0.860000,4043114.660000
35267,1,Perth_49,0.840000,3948236.440000
35268,1,Perth_49,0.790000,3743421.000000
35269,1,Perth_49,0.770000,3656478.090000
35270,1,Perth_49,0.860000,4042456.770000
35271,1,Perth_49,0.840000,3962084.730000
35272,1,Perth_49,0.760000,3596155.620000
35273,1,Perth_49,0.830000,3910775.140000
35274,1,Perth_49,0.860000,4060904.630000
35275,1,Perth_49,0.850000,4016571.840000
35276,1,Perth_49,0.830000,3921134.820000
35277,1,Perth_49,0.800000,3774359.130000
35278,1,Perth_49,0.840000,3960326.130000
35279,1,Perth_49,0.810000,3805929.130000
35280,1,Perth_49,0.830000,3896842.260000
35281,1,Perth_49,0.850000,4025523.260000
35282,1,Perth_49,0.830000,3915489.020000
35283,1,Perth_49,0.810000,3834942.850000
35284,1,Perth_49,0.840000,3985137.810000
35285,1,Perth_49,0.820000,3880186.770000
35286,1,Perth_49,0.820000,3887425.300000
35287,1,Perth_49,0.850000,4002970.670000
35288,1,Perth_49,0.850000,4032279.360000
35289,1,Perth_49,0.830000,3913319.200000
35290,1,Perth_49,0.830000,3908639.580000
35291,1,Perth_49,0.840000,3971319.840000
35292,1,Perth_49,0.860000,4042116.750000
35293,1,Perth_49,0.800000,3789317.810000
35294,1,Perth_49,0.850000,4026750.240000
35295,1,Perth_49,0.860000,4054071.920000
35296,1,Perth_49,0.860000,4073398.360000
35297,1,Perth_49,0.850000,4028292.880000
35298,1,Perth_49,0.860000,4077159.320000
35299,1,Perth_49,0.860000,4075975.580000
35300,1,Perth_49,0.860000,4072876.870000
35301,1,Perth_49,0.870000,4099419.250000
35302,1,Perth_49,0.860000,4079612.460000
35303,1,Perth_49,0.860000,4081899.600000
35304,1,Perth_49,0.860000,4071489.210000
35305,1,Perth_49,0.860000,4072903.420000
35306,1,Perth_49,0.860000,4075666.760000
35307,1,Perth_49,0.860000,4083906.150000
35308,1,Perth_49,0.860000,4078374.260000
35309,1,Perth_49,0.870000,4094317.260000
35310,1,Perth_49,0.860000,4062209.340000
35311,1,Perth_49,0.870000,4091145.540000
35312,1,Perth_49,0.870000,4090277.430000
35313,1,Perth_49,0.870000,4097755.740000
35314,1,Perth_49,0.860000,4070219.770000
35315,1,Perth_49,0.860000,4071077.230000
35316,1,Perth_49,0.860000,4073467.510000
35317,1,Perth_49,0.870000,4096857.160000
35318,1,Perth_49,0.870000,4086931.120000
35319,1,Perth_49,0.860000,4055033.290000
35320,1,Perth_49,0.860000,4064549.890000
35321,1,Perth_49,0.860000,4075897.090000
35322,1,Perth_49,0.870000,4093969.070000
35323,1,Perth_49,0.870000,4093031.620000
35324,1,Perth_49,0.860000,4084163.430000
35325,1,Perth_49,0.860000,4054450.460000
35326,1,Perth_49,0.870000,4094129.840000
35327,1,Perth_49,0.860000,4081347.610000
35328,1,Perth_49,0.870000,4086594.090000
35329,1,Perth_49,0.860000,4075751.670000
35330,1,Perth_49,0.860000,4070149.930000
35331,1,Perth_49,0.860000,4083326.110000
35332,1,Perth_49,0.870000,4110698.660000
35333,1,Perth_49,0.870000,4112548.600000
35334,1,Perth_49,0.860000,4068941.510000
35335,1,Perth_49,0.870000,4099409.320000
35336,1,Perth_49,0.860000,4083754.330000
35337,1,Perth_49,0.870000,4093879.160000
35338,1,Perth_49,0.870000,4095131.940000
35339,1,Perth_49,0.860000,4080908.830000
35340,1,Perth_49,0.870000,4093014.660000
35341,1,Perth_49,0.870000,4098065.730000
35342,1,Perth_49,0.870000,4085934.460000
35343,1,Perth_49,0.870000,4089995.720000
35344,1,Perth_49,0.860000,4071398.290000
35345,1,Perth_49,0.870000,4094535.670000
35346,1,Perth_49,0.860000,4084304.400000
35347,1,Perth_49,0.860000,4084746.270000
35348,1,Perth_49,0.870000,4090703.570000
35349,1,Perth_49,0.870000,4090928.960000
35350,1,Perth_49,0.870000,4095343.800000
35351,1,Perth_49,0.870000,4096874.100000
35352,1,Perth_49,0.860000,4072855.750000
35353,1,Perth_49,0.860000,4064736.470000
35354,1,Perth_49,0.860000,4062366.080000
35355,1,Perth_49,0.860000,4062337.230000
35356,1,Perth_49,0.870000,4087563.260000
35357,1,Perth_49,0.870000,4090503.370000
35358,1,Perth_49,0.860000,4069664.550000
35359,1,Perth_49,0.870000,4090620.960000
35360,1,Perth_49,0.860000,4072094.460000
35361,1,Perth_49,0.860000,4072387.190000
35362,1,Perth_49,0.870000,4099591.250000
35363,1,Perth_49,0.860000,4083335.340000
35364,1,Perth_49,0.870000,4086595.450000
35365,1,Perth_49,0.870000,4095663.140000
35366,1,Perth_49,0.840000,3989581.510000
35367,1,Perth_49,0.850000,4023433.280000
35368,1,Perth_49,0.850000,4033172.500000
35369,1,Perth_49,0.860000,4065223.880000
35370,1,Perth_49,0.860000,4065223.880000
35371,1,Perth_49,0.860000,4065223.880000
35372,1,Perth_49,0.860000,4065223.880000
35373,1,Perth_49,0.860000,4066907.490000
35374,1,Perth_49,0.860000,4066907.490000
35375,1,Perth_49,0.860000,4068500.150000
35376,1,Perth_49,0.860000,4068500.150000
35377,1,Perth_49,0.860000,4068500.150000
35378,1,Perth_49,0.860000,4068500.150000
35379,1,Perth_49,0.860000,4068500.150000
35380,1,Perth_49,0.860000,4068500.150000
35381,1,Perth_49,0.860000,4068500.150000
35382,1,Perth_49,0.860000,4068500.150000
35383,1,Perth_49,0.860000,4069664.550000
35384,1,Perth_49,0.860000,4069664.550000
35385,1,Perth_49,0.860000,4069664.550000
35386,1,Perth_49,0.860000,4069664.550000
35387,1,Perth_49,0.860000,4069664.550000
35388,1,Perth_49,0.860000,4069664.550000
35389,1,Perth_49,0.860000,4069664.550000
35390,1,Perth_49,0.860000,4069664.550000
35391,1,Perth_49,0.860000,4069664.550000
35392,1,Perth_49,0.860000,4069664.550000
35393,1,Perth_49,0.860000,4069664.550000
35394,1,Perth_49,0.860000,4069664.550000
35395,1,Perth_49,0.860000,4069664.550000
35396,1,Perth_49,0.860000,4069664.550000
35397,1,Perth_49,0.860000,4069664.550000
35398,1,Perth_49,0.860000,4069664.550000
35399,1,Perth_49,0.860000,4069664.550000
35400,1,Perth_49,0.860000,4069664.550000
35401,1,Perth_49,0.860000,4069664.550000
35402,1,Perth_49,0.860000,4069664.550000
35403,1,Perth_49,0.860000,4069664.550000
35404,1,Perth_49,0.860000,4069664.550000
35405,1,Perth_49,0.840000,3966809.470000
35406,1,Perth_49,0.850000,4009571.900000
35407,1,Perth_49,0.860000,4044729.810000
35408,1,Perth_49,0.860000,4044729.810000
35409,1,Perth_49,0.860000,4055721.010000
35410,1,Perth_49,0.860000,4055721.010000
35411,1,Perth_49,0.860000,4055721.010000
35412,1,Perth_49,0.860000,4055721.010000
35413,1,Perth_49,0.860000,4055721.010000
35414,1,Perth_49,0.860000,4055721.010000
35415,1,Perth_49,0.860000,4055721.010000
35416,1,Perth_49,0.860000,4055721.010000
35417,1,Perth_49,0.860000,4055721.010000
35418,1,Perth_49,0.860000,4055721.010000
35419,1,Perth_49,0.860000,4055721.010000
35420,1,Perth_49,0.860000,4055721.010000
35421,1,Perth_49,0.860000,4055721.010000
35422,1,Perth_49,0.860000,4055721.010000
35423,1,Perth_49,0.860000,4055721.010000
35424,1,Perth_49,0.860000,4055721.010000
35425,1,Perth_49,0.860000,4055721.010000
35426,1,Perth_49,0.860000,4055721.010000
35427,1,Perth_49,0.860000,4055721.010000
35428,1,Perth_49,0.860000,4055721.010000
35429,1,Perth_49,0.860000,4055721.010000
35430,1,Perth_49,0.860000,4055721.010000
35431,1,Perth_49,0.860000,4055721.010000
35432,1,Perth_49,0.860000,4055721.010000
35433,1,Perth_49,0.860000,4055721.010000
35434,1,Perth_49,0.860000,4055721.010000
35435,1,Perth_49,0.860000,4055721.010000
35436,1,Perth_49,0.860000,4055721.010000
35437,1,Perth_49,0.860000,4055721.010000
35438,1,Perth_49,0.860000,4072094.460000
35439,1,Perth_49,0.860000,4072094.460000
35440,1,Perth_49,0.860000,4072094.460000
35441,1,Perth_49,0.840000,3961686.080000
35442,1,Perth_49,0.860000,4039845.190000
35443,1,Perth_49,0.860000,4039845.190000
35444,1,Perth_49,0.860000,4039845.190000
35445,1,Perth_49,0.860000,4048477.650000
35446,1,Perth_49,0.860000,4048477.650000
35447,1,Perth_49,0.860000,4048477.650000
35448,1,Perth_49,0.860000,4062366.080000
35449,1,Perth_49,0.860000,4062366.080000
35450,1,Perth_49,0.860000,4062366.080000
35451,1,Perth_49,0.860000,4062366.080000
35452,1,Perth_49,0.860000,4062366.080000
35453,1,Perth_49,0.860000,4062366.080000
35454,1,Perth_49,0.860000,4062366.080000
35455,1,Perth_49,0.860000,4062366.080000
35456,1,Perth_49,0.860000,4062366.080000
35457,1,Perth_49,0.860000,4062366.080000
35458,1,Perth_49,0.860000,4062366.080000
35459,1,Perth_49,0.860000,4062366.080000
35460,1,Perth_49,0.860000,4062366.080000
35461,1,Perth_49,0.860000,4062366.080000
35462,1,Perth_49,0.860000,4062366.080000
35463,1,Perth_49,0.860000,4062366.080000
35464,1,Perth_49,0.860000,4062366.080000
35465,1,Perth_49,0.860000,4062366.080000
35466,1,Perth_49,0.860000,4062366.080000
35467,1,Perth_49,0.860000,4062366.080000
35468,1,Perth_49,0.860000,4062366.080000
35469,1,Perth_49,0.860000,4062366.080000
35470,1,Perth_49,0.860000,4062366.080000
35471,1,Perth_49,0.860000,4062366.080000
35472,1,Perth_49,0.860000,4062366.080000
35473,1,Perth_49,0.860000,4062366.080000
35474,1,Perth_49,0.860000,4062366.080000
35475,1,Perth_49,0.860000,4062366.080000
35476,1,Perth_49,0.860000,4062366.080000
35477,1,Perth_49,0.860000,4062366.080000
35478,1,Perth_49,0.840000,3961812.120000
35479,1,Perth_49,0.850000,4022005.280000
35480,1,Perth_49,0.850000,4022005.280000
35481,1,Perth_49,0.850000,4022005.280000
35482,1,Perth_49,0.850000,4022005.280000
35483,1,Perth_49,0.860000,4040311.030000
35484,1,Perth_49,0.860000,4040311.030000
35485,1,Perth_49,0.860000,4051998.700000
35486,1,Perth_49,0.860000,4051998.700000
35487,1,Perth_49,0.860000,4051998.700000
35488,1,Perth_49,0.860000,4051998.700000
35489,1,Perth_49,0.860000,4051998.700000
35490,1,Perth_49,0.860000,4051998.700000
35491,1,Perth_49,0.860000,4074280.120000
35492,1,Perth_49,0.860000,4074280.120000
35493,1,Perth_49,0.860000,4074280.120000
35494,1,Perth_49,0.860000,4074280.120000
35495,1,Perth_49,0.860000,4074280.120000
35496,1,Perth_49,0.860000,4074280.120000
35497,1,Perth_49,0.860000,4074280.120000
35498,1,Perth_49,0.860000,4074280.120000
35499,1,Perth_49,0.860000,4074280.120000
35500,1,Perth_49,0.860000,4074280.120000
35501,1,Perth_49,0.860000,4074280.120000
35502,1,Perth_49,0.860000,4074280.120000
35503,1,Perth_49,0.860000,4074280.120000
35504,1,Perth_49,0.860000,4074280.120000
35505,1,Perth_49,0.860000,4074280.120000
35506,1,Perth_49,0.860000,4074280.120000
35507,1,Perth_49,0.860000,4074280.120000
35508,1,Perth_49,0.860000,4074280.120000
35509,1,Perth_49,0.860000,4074280.120000
35510,1,Perth_49,0.860000,4074280.120000
35511,1,Perth_49,0.860000,4074280.120000
35512,1,Perth_49,0.860000,4074280.120000
35513,1,Perth_49,0.860000,4074280.120000
35514,1,Perth_49,0.860000,4074280.120000
35515,1,Perth_49,0.860000,4074280.120000
35516,1,Perth_49,0.860000,4074280.120000
35517,1,Perth_49,0.860000,4074280.120000
35518,1,Perth_49,0.860000,4074280.120000
35519,1,Perth_49,0.860000,4074280.120000
35520,1,Perth_49,0.860000,4074280.120000
35521,1,Perth_49,0.860000,4074280.120000
35522,1,Perth_49,0.860000,4074280.120000
35523,1,Perth_49,0.860000,4074280.120000
35524,1,Perth_49,0.860000,4074280.120000
35525,1,Perth_49,0.860000,4074280.120000
35526,1,Perth_49,0.860000,4074280.120000
35527,1,Perth_49,0.860000,4074280.120000
35528,1,Perth_49,0.860000,4078565.190000
35529,1,Perth_49,0.860000,4078565.190000
35530,1,Perth_49,0.860000,4078565.190000
35531,1,Perth_49,0.860000,4078565.190000
35532,1,Perth_49,0.870000,4086595.450000
35533,1,Perth_49,0.830000,3917954.680000
35534,1,Perth_49,0.840000,3958882.660000
35535,1,Perth_49,0.850000,3991251.190000
35536,1,Perth_49,0.850000,3991251.190000
35537,1,Perth_49,0.850000,3991251.190000
35538,1,Perth_49,0.850000,3992407.740000
35539,1,Perth_49,0.850000,4021092.400000
35540,1,Perth_49,0.850000,4021092.400000
35541,1,Perth_49,0.860000,4055593.970000
35542,1,Perth_49,0.860000,4055593.970000
35543,1,Perth_49,0.860000,4055593.970000
35544,1,Perth_49,0.860000,4055593.970000
35545,1,Perth_49,0.860000,4055593.970000
35546,1,Perth_49,0.860000,4055593.970000
35547,1,Perth_49,0.860000,4055593.970000
35548,1,Perth_49,0.860000,4055593.970000
35549,1,Perth_49,0.860000,4055593.970000
35550,1,Perth_49,0.860000,4055593.970000
35551,1,Perth_49,0.860000,4055593.970000
35552,1,Perth_49,0.860000,4055593.970000
35553,1,Perth_49,0.860000,4055593.970000
35554,1,Perth_49,0.860000,4055593.970000
35555,1,Perth_49,0.860000,4055593.970000
35556,1,Perth_49,0.860000,4055593.970000
35557,1,Perth_49,0.860000,4055593.970000
35558,1,Perth_49,0.860000,4055593.970000
35559,1,Perth_49,0.860000,4055593.970000
35560,1,Perth_49,0.860000,4067622.090000
35561,1,Perth_49,0.860000,4067622.090000
35562,1,Perth_49,0.860000,4067622.090000
35563,1,Perth_49,0.860000,4067622.090000
35564,1,Perth_49,0.860000,4068246.430000
35565,1,Perth_49,0.860000,4068246.430000
35566,1,Perth_49,0.860000,4068246.430000
35567,1,Perth_49,0.860000,4068246.430000
35568,1,Perth_49,0.860000,4068246.430000
35569,1,Perth_49,0.860000,4068246.430000
35570,1,Perth_49,0.860000,4068246.430000
35571,1,Perth_49,0.860000,4068246.430000
35572,1,Perth_49,0.860000,4068246.430000
35573,1,Perth_49,0.860000,4068246.430000
35574,1,Perth_49,0.860000,4068246.430000
35575,1,Perth_49,0.860000,4068246.430000
35576,1,Perth_49,0.860000,4080925.680000
35577,1,Perth_49,0.860000,4080925.680000
35578,1,Perth_49,0.860000,4080925.680000
35579,1,Perth_49,0.860000,4080925.680000
35580,1,Perth_49,0.860000,4080925.680000
35581,1,Perth_49,0.860000,4080925.680000
35582,1,Perth_49,0.860000,4080925.680000
35583,1,Perth_49,0.860000,4080925.680000
35584,1,Perth_49,0.860000,4080925.680000
35585,1,Perth_49,0.860000,4080925.680000
35586,1,Perth_49,0.860000,4080925.680000
35587,1,Perth_49,0.860000,4080925.680000
35588,1,Perth_49,0.860000,4080925.680000
35589,1,Perth_49,0.860000,4080925.680000
35590,1,Perth_49,0.870000,4095663.140000
35591,1,Perth_49,0.850000,3995280.260000
35592,1,Perth_49,0.850000,3995280.260000
35593,1,Perth_49,0.850000,4005487.810000
35594,1,Perth_49,0.850000,4005487.810000
35595,1,Perth_49,0.860000,4053956.330000
35596,1,Perth_49,0.860000,4053956.330000
35597,1,Perth_49,0.860000,4053956.330000
35598,1,Perth_49,0.860000,4053956.330000
35599,1,Perth_49,0.860000,4053956.330000
